Zip,City,State,Lat,Long
92521,Riverside,CA,33.752886,-116.055617
95070,Saratoga,CA,37.270543,-122.02305
95624,Elk Grove,CA,38.421068,-121.36059
91365,Woodland Hills,CA,33.786594,-118.298662
90202,Bell Gardens,CA,33.786594,-118.298662
95450,Jenner,CA,38.506229,-123.22938
95947,Greenville,CA,40.144573,-120.88311
91402,Panorama City,CA,34.223753,-118.44322
92625,Corona Del Mar,CA,33.600172,-117.86823
95961,Olivehurst,CA,39.089929,-121.55053
91903,Alpine,CA,33.016928,-116.846046
94142,San Francisco,CA,37.784827,-122.727802
92823,Brea,CA,33.918965,-117.83252
95342,Atwater,CA,37.367315,-120.570634
92886,Yorba Linda,CA,33.888062,-117.80407
95449,Hopland,CA,38.955142,-123.08125
95457,Lower Lake,CA,38.911393,-122.599
94159,San Francisco,CA,37.784827,-122.727802
94167,San Francisco,CA,37.784827,-122.727802
94617,Oakland,CA,37.807827,-122.271652
91496,Van Nuys,CA,33.786594,-118.298662
92504,Riverside,CA,33.926315,-117.40937
95634,Georgetown,CA,38.930207,-120.78557
95713,Colfax,CA,39.092062,-120.93471
96022,Cottonwood,CA,40.360583,-122.33544
91106,Pasadena,CA,34.142557,-118.12715
91976,Spring Valley,CA,33.016928,-116.846046
90041,Los Angeles,CA,34.137557,-118.20765
90248,Gardena,CA,33.870466,-118.28813
95669,Plymouth,CA,38.480569,-120.86895
94125,San Francisco,CA,37.784827,-122.727802
95531,Crescent City,CA,41.782681,-124.16703
96106,Clio,CA,39.743835,-120.58114
94497,San Mateo,CA,37.534736,-122.32588
95254,Wallace,CA,38.192911,-120.95775
95620,Dixon,CA,38.427208,-121.81348
95646,Kirkwood,CA,38.688329,-120.05516
90004,Los Angeles,CA,34.07711,-118.30755
90019,Los Angeles,CA,34.048411,-118.34015
90058,Los Angeles,CA,34.000219,-118.22605
90185,Los Angeles,CA,33.786594,-118.298662
95155,San Jose,CA,37.189396,-121.705327
95560,Redway,CA,40.131417,-123.85855
95944,Goodyears Bar,CA,39.545514,-120.88512
96084,Round Mountain,CA,40.871548,-121.98807
92226,Blythe,CA,33.59869,-114.652517
93505,California City,CA,35.139327,-117.91473
95929,Chico,CA,39.731406,-121.801215
91616,North Hollywood,CA,33.786594,-118.298662
92335,Fontana,CA,34.088911,-117.45213
92552,Moreno Valley,CA,33.752886,-116.055617
93120,Santa Barbara,CA,34.262834,-119.848555
95442,Glen Ellen,CA,38.367948,-122.52468
94929,Dillon Beach,CA,38.246611,-122.95916
95728,Soda Springs,CA,39.311156,-120.41039
95830,Sacramento,CA,38.498156,-121.2651
91522,Burbank,CA,33.786594,-118.298662
91841,Alhambra,CA,33.786594,-118.298662
92326,Crest Park,CA,34.839964,-115.967051
94061,Redwood City,CA,37.463911,-122.23396
90066,Los Angeles,CA,34.002011,-118.43083
92833,Fullerton,CA,33.874314,-117.9637
93420,Arroyo Grande,CA,35.119678,-120.55116
95108,San Jose,CA,37.189396,-121.705327
93093,Simi Valley,CA,34.032383,-119.1343
92142,San Diego,CA,33.016928,-116.846046
94040,Mountain View,CA,37.380207,-122.08787
94538,Fremont,CA,37.527237,-121.9679
95642,Jackson,CA,38.359772,-120.75324
94566,Pleasanton,CA,37.658898,-121.87149
92242,Earp,CA,34.137179,-114.35823
92698,Aliso Viejo,CA,33.640302,-117.769442
94705,Berkeley,CA,37.856926,-122.25084
91771,Rosemead,CA,33.786594,-118.298662
91950,National City,CA,32.670903,-117.09272
92159,San Diego,CA,33.016928,-116.846046
92586,Sun City,CA,33.70602,-117.1974
95454,Laytonville,CA,39.745588,-123.5223
95671,Represa,CA,38.377411,-121.444429
92174,San Diego,CA,33.016928,-116.846046
95551,Loleta,CA,40.659753,-124.22153
94913,San Rafael,CA,38.068036,-122.740988
95853,Sacramento,CA,38.377411,-121.444429
96222,Cottonwood,CA,40.385673,-122.279739
91701,Alta Loma,CA,34.131659,-117.5924
92899,Anaheim,CA,33.640302,-117.769442
95545,Honeydew,CA,40.281369,-124.08998
92825,Anaheim,CA,33.640302,-117.769442
95388,Winton,CA,37.400193,-120.61094
90660,Pico Rivera,CA,33.989013,-118.08912
91344,Granada Hills,CA,34.277648,-118.50047
94706,Albany,CA,37.889125,-122.29371
91117,Pasadena,CA,33.786594,-118.298662
92411,San Bernardino,CA,34.12051,-117.3176
90056,Los Angeles,CA,33.986212,-118.37099
91356,Tarzana,CA,34.164255,-118.54472
92513,Riverside,CA,33.752886,-116.055617
92663,Newport Beach,CA,33.619221,-117.93087
92832,Fullerton,CA,33.869114,-117.92985
92372,Pinon Hills,CA,34.44654,-117.63411
90275,Rancho Palos Verdes,CA,33.758216,-118.36425
90022,Los Angeles,CA,34.023662,-118.15581
92317,Blue Jay,CA,34.245607,-117.23
92589,Temecula,CA,33.752886,-116.055617
92803,Anaheim,CA,33.640302,-117.769442
96002,Redding,CA,40.539302,-122.33279
96023,Dorris,CA,41.963883,-121.89165
91333,Pacoima,CA,33.786594,-118.298662
91357,Tarzana,CA,33.786594,-118.298662
94138,San Francisco,CA,37.784827,-122.727802
95042,New Almaden,CA,37.189396,-121.705327
95224,Avery,CA,38.208553,-120.34876
95676,Robbins,CA,38.909351,-121.71843
92557,Moreno Valley,CA,33.957957,-117.24833
92707,Santa Ana,CA,33.719118,-117.87143
94956,Point Reyes Station,CA,38.081566,-122.81988
95959,Nevada City,CA,39.299405,-120.95144
91309,Canoga Park,CA,33.786594,-118.298662
92197,San Diego,CA,33.016928,-116.846046
93004,Ventura,CA,34.278812,-119.16784
94074,San Gregorio,CA,37.317278,-122.36526
95211,Stockton,CA,37.981073,-121.308008
95229,Douglas Flat,CA,38.110355,-120.45436
96050,Klamath River,CA,41.831947,-122.9206
92281,Westmorland,CA,33.037061,-115.6194
92623,Irvine,CA,33.686519,-117.830788
94938,Lagunitas,CA,38.017617,-122.6943
95044,Redwood Estates,CA,37.189396,-121.705327
95344,Merced,CA,37.378234,-120.617808
95456,Littleriver,CA,39.268774,-123.75568
95111,San Jose,CA,37.284042,-121.82664
92057,Oceanside,CA,33.240926,-117.29851
93108,Santa Barbara,CA,34.433687,-119.63184
92567,Nuevo,CA,33.819818,-117.11778
93703,Fresno,CA,36.767299,-119.765
94661,Oakland,CA,37.680181,-121.921498
90263,Malibu,CA,34.035087,-118.70752
92136,San Diego,CA,32.68342,-117.121913
93274,Tulare,CA,36.201451,-119.34994
90034,Los Angeles,CA,34.03056,-118.39804
94928,Rohnert Park,CA,38.347174,-122.69537
94999,Petaluma,CA,38.267466,-122.658097
95420,Caspar,CA,39.365356,-123.80469
93426,Bradley,CA,35.834919,-120.98093
94022,Los Altos,CA,37.37714,-122.12412
94308,Palo Alto,CA,37.381144,-122.334825
91718,Corona,CA,33.752886,-116.055617
92339,Forest Falls,CA,34.087114,-116.923
92811,Atwood,CA,33.640302,-117.769442
93654,Reedley,CA,36.608675,-119.43761
94011,Burlingame,CA,37.381144,-122.334825
94169,San Francisco,CA,37.784827,-122.727802
91617,Valley Village,CA,33.786594,-118.298662
95832,Sacramento,CA,38.464667,-121.49643
95992,Yuba City,CA,39.020133,-121.681345
93708,Fresno,CA,36.746375,-119.639658
92202,Indio,CA,33.752886,-116.055617
95103,San Jose,CA,37.189396,-121.705327
90270,Maywood,CA,33.988813,-118.18642
90805,Long Beach,CA,33.865916,-118.18362
93608,Cantua Creek,CA,36.523482,-120.38428
94558,Napa,CA,38.337243,-122.30027
95432,Elk,CA,39.103897,-123.64617
95444,Graton,CA,38.434663,-122.8689
92808,Anaheim,CA,33.858151,-117.73864
92860,Norco,CA,33.925885,-117.55978
90632,La Habra,CA,33.640302,-117.769442
92038,La Jolla,CA,33.016928,-116.846046
94529,Concord,CA,37.777208,-121.955399
90733,San Pedro,CA,33.786594,-118.298662
92285,Landers,CA,34.31039,-116.45012
93232,Hanford,CA,36.138861,-119.894727
90506,Torrance,CA,33.786594,-118.298662
90807,Long Beach,CA,33.828366,-118.18235
91948,Mount Laguna,CA,32.875267,-116.42826
92236,Coachella,CA,33.679872,-116.17656
92506,Riverside,CA,33.943615,-117.37239
93902,Salinas,CA,36.35433,-121.132928
94405,San Mateo,CA,37.381144,-122.334825
91204,Glendale,CA,34.135259,-118.25948
92233,Calipatria,CA,33.131764,-115.51208
92398,Yermo,CA,34.909491,-116.84058
93642,Mono Hot Springs,CA,36.746375,-119.639658
94240,Sacramento,CA,38.377411,-121.444429
95009,Campbell,CA,37.189396,-121.705327
95674,Rio Oso,CA,38.961976,-121.48166
96054,Lookout,CA,41.285897,-121.16094
93943,Monterey,CA,36.35433,-121.132928
95697,Yolo,CA,38.751038,-121.832156
91614,Studio City,CA,33.786594,-118.298662
96115,Lake City,CA,41.688163,-120.23924
95651,Lotus,CA,38.817357,-120.92213
94153,San Francisco,CA,37.784827,-122.727802
95232,Glencoe,CA,38.356552,-120.58318
95257,Wilseyville,CA,38.377741,-120.45741
91980,Tecate,CA,32.588485,-116.63034
90638,La Mirada,CA,33.90213,-118.00966
90608,Whittier,CA,33.786594,-118.298662
93238,Kernville,CA,35.784367,-118.43769
93675,Squaw Valley,CA,36.713181,-119.18327
94023,Los Altos,CA,37.189396,-121.705327
93217,Earlimart,CA,35.89151,-119.263225
92397,Wrightwood,CA,34.35876,-117.62752
91185,Pasadena,CA,33.786594,-118.298662
91601,North Hollywood,CA,34.168206,-118.37246
92402,San Bernardino,CA,34.21392,-117.127166
94298,Sacramento,CA,38.377411,-121.444429
92055,Camp Pendleton,CA,33.016928,-116.846046
93258,Porterville,CA,36.033126,-119.007265
93662,Selma,CA,36.566779,-119.62201
95650,Loomis,CA,38.817508,-121.17225
90715,Lakewood,CA,33.840965,-118.07775
91497,Van Nuys,CA,33.786594,-118.298662
92415,San Bernardino,CA,34.839964,-115.967051
92309,Baker,CA,35.27295,-116.06504
90010,Los Angeles,CA,34.062709,-118.31481
93401,San Luis Obispo,CA,35.262548,-120.65196
95822,Sacramento,CA,38.51394,-121.49201
93224,Fellows,CA,35.202535,-119.56093
95621,Citrus Heights,CA,38.695252,-121.3081
95206,Stockton,CA,37.922024,-121.3025
94954,Petaluma,CA,38.243299,-122.6069
91382,Santa Clarita,CA,33.786594,-118.298662
95360,Newman,CA,37.312014,-121.0314
93430,Cayucos,CA,35.459347,-120.88947
92332,Essex,CA,35.00224,-115.23936
92502,Riverside,CA,33.752886,-116.055617
95619,Diamond Springs,CA,38.689067,-120.82071
95976,Chico,CA,39.723898,-121.572986
90223,Compton,CA,33.786594,-118.298662
92070,Santa Ysabel,CA,33.166768,-116.71061
95967,Paradise,CA,39.723898,-121.572986
95312,Cressey,CA,37.420143,-120.66525
92259,Ocotillo,CA,32.722049,-115.95998
94947,Novato,CA,38.098221,-122.59809
95549,Kneeland,CA,40.691578,-123.87189
92113,San Diego,CA,32.697402,-117.12001
93602,Auberry,CA,37.077273,-119.42982
90046,Los Angeles,CA,34.098908,-118.36241
95659,Nicolaus,CA,38.868919,-121.56398
90747,Carson,CA,33.867138,-118.253825
91393,North Hills,CA,33.786594,-118.298662
94620,Piedmont,CA,37.680181,-121.921498
91121,Pasadena,CA,33.786594,-118.298662
92234,Cathedral City,CA,33.807761,-116.46473
93199,Goleta,CA,34.262834,-119.848555
94623,Oakland,CA,37.680181,-121.921498
94508,Angwin,CA,38.568307,-122.45084
91337,Reseda,CA,33.786594,-118.298662
91387,Santa Clarita,CA,34.421537,-118.419181
91499,Van Nuys,CA,33.786594,-118.298662
91722,Covina,CA,34.097708,-117.90698
90232,Culver City,CA,34.021611,-118.39168
95157,San Jose,CA,37.189396,-121.705327
96088,Shingletown,CA,40.504853,-121.83501
95352,Modesto,CA,37.60396,-120.937052
95377,Tracy,CA,37.72374,-121.447131
95698,Zamora,CA,38.782731,-121.89811
92679,Trabuco Canyon,CA,33.639227,-117.58518
90009,Los Angeles,CA,33.786594,-118.298662
96014,Callahan,CA,41.32211,-122.81535
92029,Escondido,CA,33.087868,-117.11558
94289,Sacramento,CA,38.377411,-121.444429
95403,Santa Rosa,CA,38.480494,-122.74976
96011,Big Bend,CA,41.027553,-121.91847
91709,Chino Hills,CA,33.975267,-117.72305
94132,San Francisco,CA,37.724231,-122.47958
94236,Sacramento,CA,38.377411,-121.444429
95501,Eureka,CA,40.793739,-124.16102
93955,Seaside,CA,36.615813,-121.83461
95968,Palermo,CA,39.434644,-121.55043
95140,Mount Hamilton,CA,37.388718,-121.63845
92536,Aguanga,CA,33.485978,-116.82004
93222,Frazier Park,CA,34.850984,-119.16626
94124,San Francisco,CA,37.732797,-122.39348
92672,San Clemente,CA,33.427078,-117.61401
95376,Tracy,CA,37.728417,-121.42399
94206,Sacramento,CA,38.377411,-121.444429
95614,Cool,CA,38.880294,-120.97426
93043,Port Hueneme Cbc Base,CA,34.162124,-119.207364
93201,Alpaugh,CA,35.889586,-119.49352
94583,San Ramon,CA,37.75735,-121.95213
91383,Santa Clarita,CA,33.786594,-118.298662
92728,Fountain Valley,CA,33.640302,-117.769442
93627,Helm,CA,36.523726,-120.10669
93928,Jolon,CA,36.015388,-121.24839
94955,Petaluma,CA,38.463088,-122.989975
95618,El Macero,CA,38.546306,-121.68682
90241,Downey,CA,33.942289,-118.12901
95841,Sacramento,CA,38.66152,-121.34361
95310,Columbia,CA,38.060956,-120.39216
95343,Merced,CA,37.186872,-120.650351
95547,Hydesville,CA,40.546202,-124.08412
93307,Bakersfield,CA,35.324767,-118.96329
95356,Modesto,CA,37.704138,-121.02187
90212,Beverly Hills,CA,34.060859,-118.40191
93001,Ventura,CA,34.311203,-119.30164
95765,Rocklin,CA,38.817993,-121.2631
93384,Bakersfield,CA,35.294405,-118.905173
95366,Ripon,CA,37.742895,-121.12546
94067,San Bruno,CA,37.381144,-122.334825
95645,Knights Landing,CA,38.851198,-121.73354
96024,Douglas City,CA,40.606673,-122.92335
95112,San Jose,CA,37.348541,-121.88627
93292,Visalia,CA,36.358928,-119.24027
93599,Palmdale,CA,33.786594,-118.298662
91043,Tujunga,CA,33.786594,-118.298662
93669,Wishon,CA,37.284459,-119.53472
92879,Corona,CA,33.8808,-117.54068
94209,Sacramento,CA,38.377411,-121.444429
91507,Burbank,CA,33.786594,-118.298662
90714,Lakewood,CA,33.851215,-118.1339
93263,Shafter,CA,35.490517,-119.26495
92311,Barstow,CA,34.894181,-117.03636
92173,San Ysidro,CA,32.556264,-117.05057
90707,Bellflower,CA,33.786594,-118.298662
91979,Spring Valley,CA,33.016928,-116.846046
93014,Carpinteria,CA,34.262834,-119.848555
90027,Los Angeles,CA,34.111208,-118.28842
91945,Lemon Grove,CA,32.733451,-117.0337
95415,Boonville,CA,39.026811,-123.38621
91941,La Mesa,CA,32.761801,-117.01273
92518,March Air Force Base,CA,33.891084,-117.2726
90042,Los Angeles,CA,34.114558,-118.19233
90068,Los Angeles,CA,34.122058,-118.3379
90294,Venice,CA,33.786594,-118.298662
93434,Guadalupe,CA,34.958896,-120.58014
93620,Dos Palos,CA,37.029613,-120.64014
95813,Sacramento,CA,38.377411,-121.444429
95969,Paradise,CA,39.750422,-121.61026
93438,Lompoc,CA,34.262834,-119.848555
95004,Aromas,CA,36.885056,-121.63082
91510,Burbank,CA,33.786594,-118.298662
92656,Aliso Viejo,CA,33.581533,-117.72474
93250,McFarland,CA,35.670747,-119.21336
94701,Berkeley,CA,37.860576,-122.29673
95694,Winters,CA,38.537434,-121.97757
95018,Felton,CA,37.057708,-122.05967
92023,Encinitas,CA,33.016928,-116.846046
94143,San Francisco,CA,37.76313,-122.458582
92405,San Bernardino,CA,34.141659,-117.29722
92301,Adelanto,CA,34.641695,-117.50803
94574,Saint Helena,CA,38.511241,-122.45695
95439,Fulton,CA,38.494643,-122.77226
96049,Redding,CA,40.709783,-122.311628
94649,Oakland,CA,37.680181,-121.921498
95014,Cupertino,CA,37.317909,-122.04779
95021,Gilroy,CA,36.986148,-121.497349
92337,Fontana,CA,34.046992,-117.481
93062,Simi Valley,CA,34.032383,-119.1343
91708,Chino,CA,34.839964,-115.967051
95829,Sacramento,CA,38.476196,-121.34715
93410,San Luis Obispo,CA,35.347065,-120.455345
96008,Bella Vista,CA,40.732501,-122.11264
93442,Morro Bay,CA,35.373047,-120.83844
96122,Portola,CA,39.801047,-120.48359
95156,San Jose,CA,37.189396,-121.705327
94553,Martinez,CA,37.998912,-122.11501
92191,San Diego,CA,33.016928,-116.846046
95012,Castroville,CA,36.768856,-121.75105
95534,Cutten,CA,40.733552,-123.944021
95974,Richvale,CA,39.496465,-121.74712
93463,Solvang,CA,34.608938,-120.13838
91051,Pasadena,CA,33.786594,-118.298662
91186,Pasadena,CA,33.786594,-118.298662
92190,San Diego,CA,33.016928,-116.846046
92806,Anaheim,CA,33.835465,-117.87362
92149,San Diego,CA,33.016928,-116.846046
92375,Redlands,CA,34.839964,-115.967051
92816,Anaheim,CA,33.640302,-117.769442
93771,Fresno,CA,36.746375,-119.639658
91426,Encino,CA,33.786594,-118.298662
90245,El Segundo,CA,33.921313,-118.40843
90071,Los Angeles,CA,34.052709,-118.2559
93015,Fillmore,CA,34.396646,-118.90082
92384,Shoshone,CA,35.947562,-116.27037
94287,Sacramento,CA,38.377411,-121.444429
92627,Costa Mesa,CA,33.647028,-117.91506
92072,Santee,CA,33.016928,-116.846046
94065,Redwood City,CA,37.533538,-122.24602
93007,Ventura,CA,34.032383,-119.1343
92350,Loma Linda,CA,34.839964,-115.967051
95476,Sonoma,CA,38.277147,-122.47058
95824,Sacramento,CA,38.518356,-121.44378
95220,Acampo,CA,38.200193,-121.23505
95340,Merced,CA,37.294648,-120.47474
95407,Santa Rosa,CA,38.404991,-122.7275
93728,Fresno,CA,36.758598,-119.81022
92424,San Bernardino,CA,34.839964,-115.967051
95319,Empire,CA,37.637531,-120.906593
95408,Santa Rosa,CA,38.463088,-122.989975
95538,Fort Dick,CA,41.892473,-124.145734
92033,Escondido,CA,33.016928,-116.846046
92336,Fontana,CA,34.125147,-117.45818
93304,Bakersfield,CA,35.344209,-119.02225
93650,Fresno,CA,36.841454,-119.79832
93741,Fresno,CA,36.746375,-119.639658
94080,South San Francisco,CA,37.652857,-122.4301
95325,Hornitos,CA,37.46336,-120.2561
95910,Alleghany,CA,39.465229,-120.84496
90028,Los Angeles,CA,34.098859,-118.32745
92134,San Diego,CA,32.562106,-117.07166
92618,Irvine,CA,33.659639,-117.73948
93561,Tehachapi,CA,35.132673,-118.50781
93784,Fresno,CA,36.746375,-119.639658
96113,Herlong,CA,40.158794,-120.18597
92058,Oceanside,CA,33.016928,-116.846046
93651,Prather,CA,37.004865,-119.50748
93901,Salinas,CA,36.665879,-121.65497
95364,Pinecrest,CA,38.275328,-119.89619
90075,Los Angeles,CA,33.786594,-118.298662
91506,Burbank,CA,34.169663,-118.32364
94018,El Granada,CA,37.510085,-122.473404
91977,Spring Valley,CA,32.721145,-116.99612
95635,Greenwood,CA,38.919588,-120.90406
95684,Somerset,CA,38.60766,-120.5937
96059,Manton,CA,40.437443,-121.84678
93268,Taft,CA,35.162776,-119.4303
95327,Jamestown,CA,37.867243,-120.49157
95379,Tuolumne,CA,37.957978,-120.2297
95610,Citrus Heights,CA,38.696912,-121.27125
92025,Escondido,CA,33.106862,-117.07077
94627,Oakland,CA,37.680181,-121.921498
91932,Imperial Beach,CA,32.579555,-117.11708
92612,Irvine,CA,33.650813,-117.81771
95227,Clements,CA,38.205817,-121.05361
96070,Obrien,CA,40.735153,-122.1944
91129,Pasadena,CA,33.786594,-118.298662
94012,Burlingame,CA,37.381144,-122.334825
94624,Oakland,CA,37.680181,-121.921498
95899,Sacramento,CA,38.377411,-121.444429
92308,Apple Valley,CA,34.447959,-117.19222
96079,Shasta Lake,CA,40.686639,-122.334778
91899,Alhambra,CA,33.786594,-118.298662
91768,Pomona,CA,34.06521,-117.77932
92321,Cedar Glen,CA,34.254199,-117.17563
96020,Chester,CA,40.289788,-121.23263
94660,Oakland,CA,37.680181,-121.921498
95924,Cedar Ridge,CA,39.26599,-120.64145
96065,Montgomery Creek,CA,40.876184,-121.88975
94709,Berkeley,CA,37.879625,-122.2668
95022,Palo Alto,CA,37.32477,-122.184276
92782,Tustin,CA,33.739571,-117.78618
93715,Fresno,CA,36.746375,-119.639658
93444,Nipomo,CA,35.032408,-120.49446
95640,Ione,CA,38.346132,-120.94516
95461,Middletown,CA,38.791139,-122.61069
90073,Los Angeles,CA,33.786594,-118.298662
95573,Willow Creek,CA,40.945039,-123.65806
95951,Hamilton City,CA,39.738889,-122.01675
91208,Glendale,CA,34.189605,-118.22857
96104,Cedarville,CA,41.527226,-120.13826
91331,Pacoima,CA,34.254751,-118.42406
92570,Perris,CA,33.784051,-117.29812
92509,Riverside,CA,33.998751,-117.44695
92624,Capistrano Beach,CA,33.460727,-117.66467
90102,Los Angeles,CA,33.786594,-118.298662
93279,Visalia,CA,36.393615,-119.118982
95136,San Jose,CA,37.269343,-121.84939
95230,Farmington,CA,37.959439,-120.82329
92313,Grand Terrace,CA,34.030714,-117.31174
92651,Laguna Beach,CA,33.535325,-117.77192
93021,Moorpark,CA,34.292898,-118.87134
95397,Modesto,CA,37.60396,-120.937052
95940,Feather Falls,CA,39.585648,-121.259009
93457,Santa Maria,CA,34.836252,-120.53421
94005,Brisbane,CA,37.682882,-122.40422
90623,La Palma,CA,33.849327,-118.04395
90745,Carson,CA,33.823765,-118.2668
92347,Hinkley,CA,34.956205,-117.21994
92374,Redlands,CA,34.063264,-117.16888
91737,Alta Loma,CA,34.147849,-117.57847
93109,Santa Barbara,CA,34.40323,-119.72069
93921,Carmel,CA,36.555248,-121.9212
94064,Redwood City,CA,37.381144,-122.334825
94945,Novato,CA,38.117065,-122.56316
93926,Gonzales,CA,36.518179,-121.42557
95346,Mi Wuk Village,CA,38.079632,-120.16872
93249,Lost Hills,CA,35.689717,-119.91961
93551,Palmdale,CA,34.606146,-118.18495
93664,Shaver Lake,CA,37.103957,-119.2644
95121,San Jose,CA,37.305714,-121.81145
95348,Merced,CA,37.342056,-120.50154
95563,Salyer,CA,40.89197,-123.56149
95652,Mcclellan AFB,CA,38.666653,-121.389613
94306,Palo Alto,CA,37.419389,-122.13273
95759,Elk Grove,CA,38.377411,-121.444429
93550,Palmdale,CA,34.56548,-118.08549
91761,Ontario,CA,34.036085,-117.6086
93278,Visalia,CA,36.126621,-118.819365
93309,Bakersfield,CA,35.340759,-119.06497
95052,Santa Clara,CA,37.189396,-121.705327
92628,Costa Mesa,CA,33.640302,-117.769442
93245,Lemoore,CA,36.312075,-119.80349
95409,Santa Rosa,CA,38.460594,-122.6422
94134,San Francisco,CA,37.719581,-122.41085
92649,Huntington Beach,CA,33.720017,-118.04614
95956,Meadow Valley,CA,39.93935,-121.06047
91327,Northridge,CA,33.786594,-118.298662
92322,Cedarpines Park,CA,34.839964,-115.967051
93590,Palmdale,CA,33.786594,-118.298662
94282,Sacramento,CA,38.377411,-121.444429
91207,Glendale,CA,34.165373,-118.24532
95488,Westport,CA,39.727052,-123.79238
95934,Crescent Mills,CA,40.074042,-120.93973
93251,McKittrick,CA,35.364749,-119.70242
95466,Philo,CA,39.089273,-123.50186
95462,Monte Rio,CA,38.471368,-123.01469
